Domain_to_be_spoofed,dmarc_policy,dmarc_rua,dmarc_ruf,dns_lookup_count,from_ip,has_include,has_ptr,its_dmarc_record,its_spf_record,spf_check_result_flag,unregistered_domain_in_include,what_happened
samsungcloud.tv,none,mailto:sri.infra@samsung.com,None,1,51.77.245.91,True,False,v=DMARC1;p=none;pct=100;fo=1;rua=mailto:sri.infra@samsung.com,v=spf1 include:amazonses.com ~all,softfail,None,
tnaflix.com,,None,None,5,51.77.245.91,True,False,,v=spf1 include:_spf.google.com a mx ip4:85.159.232.131 ip4:85.159.232.137 ip4:77.247.180.26 ip4:46.166.189.201 ip4:46.166.189.216 ~all,softfail,None,
yandex.com.tr,none,"mailto:dmarc_agg@auth.returnpath.net,mailto:dmarc-rua@yandex.ru",mailto:dmarc_afrf@auth.returnpath.net,1,51.77.245.91,False,False,"v=DMARC1; p=none; fo=1; rua=mailto:dmarc_agg@auth.returnpath.net,mailto:dmarc-rua@yandex.ru; ruf=mailto:dmarc_afrf@auth.returnpath.net",v=spf1 redirect=_spf.yandex.ru,softfail,None,
youporn.com,none,mailto:dmarc_agg@vali.email,None,7,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc_agg@vali.email,v=spf1 mx include:_spf.google.com include:mail.zendesk.com ip4:208.91.206.64/26 ip4:62.212.83.19/32 ip4:31.192.125.32/28 ip4:208.99.69.22/32 ip4:94.199.252.160/28 ip4:162.211.96.66 ip4:162.211.96.67 include:spf-002a0701.pphosted.com include:spf.protection.outlook.com ~all,softfail,None,
hltv.org,,None,None,9,51.77.245.91,True,False,,v=spf1 include:mailgun.org include:spf.mailjet.com include:_spf.google.com ~all,softfail,None,
fb.me,,None,None,1,51.77.245.91,False,False,,v=spf1 a ~all,softfail,None,
yandex.by,none,"mailto:dmarc_agg@auth.returnpath.net,mailto:dmarc-rua@yandex.ru",mailto:dmarc_afrf@auth.returnpath.net,1,51.77.245.91,False,False,"v=DMARC1; p=none; fo=1; rua=mailto:dmarc_agg@auth.returnpath.net,mailto:dmarc-rua@yandex.ru; ruf=mailto:dmarc_afrf@auth.returnpath.net",v=spf1 redirect=_spf.yandex.ru,softfail,None,
furaffinity.net,none,None,None,8,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1  a a:mail.furaffinity.net a:furaffinity.net include:_spf.google.com include:sendgrid.net ~all,softfail,None,
livedoor.jp,,None,None,1,51.77.245.91,True,False,,v=spf1 include:spf.livedoor.net ~all,softfail,None,
tabelog.com,none,mailto:tabelog-dmarc-report@kakaku.com,None,9,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:tabelog-dmarc-report@kakaku.com,v=spf1 ip4:210.189.92.160/27 ip4:202.218.36.64/26 ip4:202.234.3.64/26 ip4:61.121.246.64/28 ip4:202.234.48.0/26 ip4:210.129.126.128/27 ip4:149.72.34.16 ip4:219.100.47.128/26 include:spf1.tabelog.com ~all,softfail,None,
savefrom.net,,None,None,3,51.77.245.91,True,False,,v=spf1 include:_spf.google.com ~all,softfail,None,
pornpics.com,none,"mailto:2752114b@dmarc.mailgun.org,mailto:097d91b3@inbox.ondmarc.com","mailto:2752114b@dmarc.mailgun.org,mailto:097d91b3@inbox.ondmarc.com",7,51.77.245.91,True,False,"v=DMARC1; p=none; pct=100; fo=1; ri=3600; rua=mailto:2752114b@dmarc.mailgun.org,mailto:097d91b3@inbox.ondmarc.com; ruf=mailto:2752114b@dmarc.mailgun.org,mailto:097d91b3@inbox.ondmarc.com;",v=spf1 ip4:213.174.149.176/28 ip4:213.174.142.1/27 ip4:31.220.26.192/28 include:_spf.protonmail.ch include:mailgun.org ~all,softfail,None,
apkpure.net,,None,None,4,51.77.245.91,True,False,,v=spf1 include:zoho.com ~all,softfail,None,
espncricinfo.com,,None,None,2,51.77.245.91,False,False,,v=spf1 a mx ip4:52.50.167.148 ip4:52.18.70.120 ~all,softfail,None,
itmedia.co.jp,none,mailto:rua@dmarc.receive.itmedia.co.jp,mailto:ruf@dmarc.receive.itmedia.co.jp,3,51.77.245.91,False,False,v=DMARC1; p=none; fo=1; rua=mailto:rua@dmarc.receive.itmedia.co.jp; ruf=mailto:ruf@dmarc.receive.itmedia.co.jp,v=spf1 a:spf.itmedia.co.jp a:spf-magfire.itmedia.co.jp +ip4:113.35.66.0/24 a:spf-sgp.itmedia.co.jp ~all,softfail,None,
apa.org,none,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,8,51.77.245.91,True,False,v=DMARC1; p=none; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,v=spf1 include:171hyctfsu.powerspf.com ~all,softfail,None,
plos.org,none,mailto:postmaster@plos.org,mailto:postmaster@plos.org,10,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:postmaster@plos.org; ruf=mailto:postmaster@plos.org,v=spf1 mx a ip4:136.147.136.128 ip4:184.23.159.2 ip4:216.74.38.68 ip4:50.56.130.220 exists:%{i}._spf.mta.salesforce.com include:spf.protection.outlook.com include:sendgrid.net include:relay.kinstamailservice.com include:app.sgizmo.com include:stspg-customer.com include:44092021.spf10.hubspotemail.net ~all,softfail,None,
ynet.co.il,none,None,None,5,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 ip4:192.115.83.94 ip4:192.115.83.121 ip4:62.90.250.129 ip4:192.115.80.21 ip4:192.115.80.141 ip4:192.115.80.142 ip4:192.115.80.143 include:mymarketing.co.il include:_spf.activetrail.com include:spf.protection.outlook.com ~all,softfail,None,
ixbt.com,,None,None,1,51.77.245.91,True,False,,v=spf1 ip4:91.208.42.64/26 include:spf.mandrillapp.com ~all,softfail,None,
divar.ir,none,mailto:dmarc@divar.ir,mailto:dmarc@divar.ir,5,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@divar.ir; ruf=mailto:dmarc@divar.ir; sp=none; adkim=r; aspf=r,v=spf1 include:zohomail.eu include:eu.zeptomail.net include:zoho.eu ~all,softfail,None,
tgju.org,none,mailto:accounts@persianwallet.com,None,1,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:accounts@persianwallet.com,v=spf1 include:_spf.mx.cloudflare.net ~all,softfail,None,
wowhead.com,,None,None,5,51.77.245.91,True,False,,v=spf1 include:sendgrid.net include:_spf.google.com ~all,softfail,None,
upenn.edu,none,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,8,51.77.245.91,True,False,v=DMARC1;p=none;fo=1;rua=mailto:dmarc_rua@emaildefense.proofpoint.com;ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com include:spf.protection.outlook.com include:spf.penno365.isc.upenn.edu ~all,softfail,%{ir}.%{v}.%{d}.spf.has.pphosted.com,
redtube.com,none,mailto:dmarc_agg@vali.email,None,9,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc_agg@vali.email,v=spf1 a mx include:_spf.google.com include:mail.zendesk.com ip4:208.91.206.64/26 ip4:62.212.83.19/32 ip4:31.192.125.32/28 ip4:208.99.69.22/32 ip4:94.199.252.160/28 mx ip4:162.211.96.66 ip4:162.211.96.67 include:spf-002a0701.pphosted.com include:spf.protection.outlook.com ~all,softfail,None,
wordwall.net,,None,None,9,51.77.245.91,True,False,,v=spf1 include:mail.zendesk.com include:mailgun.org include:_spf.google.com ~all,softfail,None,
funpay.com,none,mailto:re+bmwf7qhgmin@dmarc.postmarkapp.com,None,4,51.77.245.91,True,False,v=DMARC1; p=none; pct=100; rua=mailto:re+bmwf7qhgmin@dmarc.postmarkapp.com; sp=none; aspf=r;,v=spf1 ip4:89.232.186.58 include:_spf.yandex.net include:_spf.gr.funpaymail.com ~all,softfail,None,
wplace.live,,None,None,9,51.77.245.91,True,False,,v=spf1 include:zoho.com include:zohomail.com include:_spf.google.com ~all,softfail,None,
merkur.de,none,mailto:rua@merkur.de,mailto:ruf@merkur.de,8,51.77.245.91,True,False,v=DMARC1; p=none; pct=100; rua=mailto:rua@merkur.de; ruf=mailto:ruf@merkur.de,v=spf1 include:spf.protection.outlook.com include:spf.ippen-media.de ~all,softfail,None,
livedoor.com,,None,None,3,51.77.245.91,True,False,,v=spf1 include:spf.livedoor.net include:spf.naver.jp include:n1.ko-sokumail.net ~all,softfail,None,
excite.co.jp,none,mailto:dmarc_aggregate_report@excite.jp,mailto:dmarc_failure_report@excite.jp,4,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc_aggregate_report@excite.jp; ruf=mailto:dmarc_failure_report@excite.jp; ri=86400; adkim=s; aspf=s; fo=1:d:s;,v=spf1 +ip4:180.235.96.0/21 +ip4:180.189.10.0/24 +ip4:35.74.88.87 +ip4:54.64.143.13 +ip4:35.75.119.219 ip6:2402:dc00::/32 include:spf.mose-mail.jp ~all,softfail,None,
donga.com,,None,None,2,51.77.245.91,True,False,,v=spf1 ip4:210.115.128.1 ip4:210.115.128.35 ip4:210.115.150.52 ip4:210.115.150.0/24 ip4:210.115.142.128/25 ip4:210.115.151.65 ip4:13.124.111.122 ip4:210.115.139.3 include:mail.stibee.com ~all,softfail,None,
calculator.net,,None,None,3,51.77.245.91,True,False,,v=spf1 ip4:69.10.42.201 include:_spf.google.com ~all,softfail,None,
noodlemagazine.com,none,mailto:8f910c27b10a4a4983dd2627c69a634f@dmarc-reports.cloudflare.net,None,3,51.77.245.91,True,False,v=DMARC1;  p=none; rua=mailto:8f910c27b10a4a4983dd2627c69a634f@dmarc-reports.cloudflare.net,v=spf1 include:_spf.mx.cloudflare.net include:_spf.protonmail.ch ~all,softfail,None,
dcinside.com,,None,None,0,51.77.245.91,False,False,,v=spf1 ip4:121.125.60.180 ip4:121.125.60.172 ip4:121.125.60.173 ip4:121.125.60.170 ip4:121.125.60.174 ip4:121.125.60.175 ip4:121.125.60.220 ip4:121.125.60.221 ip4:106.10.34.139 ~all,softfail,None,
youjizz.com,none,None,None,4,51.77.245.91,False,False,v=DMARC1; p=none,v=spf1 a mx a:smtp-out.reflected.net a:ded6951.ded.reflected.net ~all,softfail,None,
mbga.jp,none,mailto:mbga-dmarc_my@dena.jp,None,0,51.77.245.91,False,False,v=DMARC1;p=none;rua=mailto:mbga-dmarc_my@dena.jp,v=spf1 +ip4:122.220.64.0/24 +ip4:202.238.105.0/25 +ip4:118.159.236.0/24 +ip4:27.131.8.0/22 +ip4:103.23.4.0/24  +include:cloudsmtp.mbga.jp +a:idcfsmtp.mbga.jp +a:smtpidc-sv01.dena.jp +a:smtpidc-sv02.dena.jp ~all,softfail,None,
innovid.com,none,mailto:a83cc9aec0@rua.easydmarc.asia,mailto:a83cc9aec0@ruf.easydmarc.asia,9,51.77.245.91,True,False,v=DMARC1; p=none; pct=100; rua=mailto:a83cc9aec0@rua.easydmarc.asia; sp=none; ruf=mailto:a83cc9aec0@ruf.easydmarc.asia; aspf=r;,v=spf1 include:mktomail.com include:aspmx.pardot.com include:_spf.qualtrics.com include:mail.zendesk.com include:spf.protection.outlook.com include:_spf.salesforce.com a:zgateway.zuora.com ip4:104.192.218.210/32 ip4:209.222.82.241/24 ~all,softfail,None,
thisvid.com,none,mailto:webmaster@thisvid.com,None,2,51.77.245.91,False,False,v=DMARC1; p=none; rua=mailto:webmaster@thisvid.com,v=spf1 ip4:88.208.57.223 a mx ~all,softfail,None,
fdown.net,,None,None,3,51.77.245.91,True,False,,v=spf1 include:_spf.google.com ~all,softfail,None,
mangabuff.ru,,None,None,5,51.77.245.91,True,False,,v=spf1 include:spf.mailjet.com a mx include:spf.smtp.bz ~all,softfail,None,
videy.co,,None,None,1,51.77.245.91,True,False,,v=spf1 include:_spf.mx.cloudflare.net ~all,softfail,None,
sotwe.com,none,None,None,1,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 include:_spf.mx.cloudflare.net ~all,softfail,None,
cardgames.io,,None,None,3,51.77.245.91,True,False,,v=spf1 include:_spf.google.com ~all,softfail,None,
jagran.com,none,mailto:admin@jagran.com,None,2,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:admin@jagran.com; pct=10;,v=spf1 ip4:203.8.201.35 ip4:103.20.57.121 include:86016ac8.ppspf.net ~all,softfail,None,
jable.tv,,None,None,5,51.77.245.91,True,False,,v=spf1 include:mailgun.org ~all,softfail,None,
tenki.jp,none,mailto:dmarc@tenki.jp,None,3,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@tenki.jp,v=spf1 include:silverzebra7.sakura.ne.jp ~all,softfail,None,
bookmark.xxx,,None,None,1,51.77.245.91,True,False,,v=spf1 include:_spf.mx.cloudflare.net ~all,softfail,None,
xnxx.health,,None,None,1,51.77.245.91,True,False,,v=spf1 include:_spf.mx.cloudflare.net ~all,softfail,None,
nikkansports.com,,None,None,1,51.77.245.91,False,False,,v=spf1 redirect=_spf-gmo.nikkansports.com.,softfail,None,
porno365.bike,,None,None,1,51.77.245.91,True,False,,v=spf1 include:spf.efwd.registrar-servers.com ~all,softfail,None,
fmkorea.com,,None,None,3,51.77.245.91,True,False,,v=spf1 include:_spf.google.com ip4:27.255.93.0/24 ~all,softfail,None,
ukdevilz.com,,None,None,1,51.77.245.91,True,False,,v=spf1 include:_spf.mx.cloudflare.net ~all,softfail,None,
game8.jp,none,mailto:webmaster@game8.jp,None,4,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:webmaster@game8.jp,v=spf1 include:_spf.google.com include:mail.zendesk.com ip4:39.110.212.87 ~all,softfail,None,
sozcu.com.tr,,None,None,5,51.77.245.91,True,False,,v=spf1 include:_spf.google.com include:spf.mandrillapp.com include:servers.mcsv.net ~all,softfail,None,
imagefap.com,none,mailto:dmarc@imagefap.com,mailto:dmarc@imagefap.com,3,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@imagefap.com; ruf=mailto:dmarc@imagefap.com; adkim=r; aspf=r; pct=10; sp=none,v=spf1 a mx ip4:85.159.232.131 ip4:85.159.232.137 ip4:77.247.180.26 include:_spf.smtp.com ~all,softfail,None,
ilmeteo.it,none,mailto:ilmeteo.it@dmarc.devtool.it,mailto:ilmeteoit@dmarc.devtool.it,5,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:ilmeteo.it@dmarc.devtool.it; ruf=mailto:ilmeteoit@dmarc.devtool.it,v=spf1 include:_spf.google.com include:spf.nohup.it a:smtp2.ilmeteo.it ~all,softfail,None,
granbluefantasy.jp,none,None,None,4,51.77.245.91,True,False,v=DMARC1; p=none,v=spf1 +ip4:54.238.139.120 include:spf.aams5.jp include:webcas.net include:spf.matchcontact.net include:mail.zendesk.com ~all,softfail,None,
youm7.com,,None,None,3,51.77.245.91,True,False,,v=spf1 include:_spf.google.com ~all,softfail,None,
khabaronline.ir,,None,None,3,51.77.245.91,False,True,,v=spf1 a mx ptr ~all,softfail,None,
cityheaven.net,none,mailto:dmarc-reports@mail.cityheaven.net,None,2,51.77.245.91,False,False,v=DMARC1; p=none; pct=0; rua=mailto:dmarc-reports@mail.cityheaven.net; sp=none; adkim=r; aspf=r;,v=spf1 +ip4:211.8.27.0/25 +ip4:210.228.141.128/25 +ip4:211.8.134.128/25 a:www645b.sakura.ne.jp mx ~all,softfail,None,
jutarnji.hr,none,mailto:005ef678540c4879ab2d5c3b91054fcc@dmarc-reports.cloudflare.net,None,1,51.77.245.91,True,False,v=DMARC1;  p=none; rua=mailto:005ef678540c4879ab2d5c3b91054fcc@dmarc-reports.cloudflare.net,v=spf1 include:_spf.mail.iskon.hr ip4:213.191.142.115 ~all,softfail,None,
blic.rs,none,mailto:mailadmin@blic.rs,mailto:mailadmin@blic.rs,8,51.77.245.91,True,False,v=DMARC1; p=none; adkim=r; aspf=r; rua=mailto:mailadmin@blic.rs; ruf=mailto:mailadmin@blic.rs; pct=100,v=spf1 include:_spf.google.com include:_spf.ha.rs include:spf.mandrillapp.com include:aspmx.sailthru.com a mx ~all,softfail,None,
gelbooru.com,,None,None,3,51.77.245.91,True,False,,v=spf1 ip4:108.181.143.72 ip6:2602:f901::72 include:_spf.google.com ~all,softfail,None,
oneindia.com,none,None,None,3,51.77.245.91,True,False,v=DMARC1; p=none; pct=25,v=spf1 include:_spf.google.com ~all,softfail,None,
programme-tv.net,none,mailto:dmarc@mailinblue.com!10m,mailto:dmarc@mailinblue.com!10m,8,51.77.245.91,True,True,v=DMARC1;p=none;sp=none;rua=mailto:dmarc@mailinblue.com!10m;ruf=mailto:dmarc@mailinblue.com!10m;rf=afrf;pct=100;ri=86400,v=spf1 a mx ptr include:spf.mandrillapp.com include:spf.sendinblue.com include:_spf.google.com ~all,softfail,None,
motherless.com,,None,None,1,51.77.245.91,False,False,,v=spf1 mx ip4:185.107.68.52 ~all,softfail,None,
pussyspace.com,,None,None,1,51.77.245.91,True,False,,v=spf1 include:_spf.mx.cloudflare.net ~all,softfail,None,
inven.co.kr,none,None,None,4,51.77.245.91,True,False,v=DMARC1; p=none,v=spf1 include:_spf.google.com include:amazonses.com ~all,softfail,None,
tokyomotion.net,,None,None,4,51.77.245.91,True,False,,v=spf1 a:manage.tokyomotion.net a:www.tokyomotion.net ip4:64.187.150.94 ip4:64.187.150.93 include:_spf.protonmail.ch ~all,softfail,None,
myreadingmanga.info,,None,None,0,51.77.245.91,False,False,,v=spf1 +mx +a +ip4:185.23.214.47 ~all,softfail,None,
eenadu.net,none,None,None,6,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 include:_spf.google.com include:zohomail.in ~all,softfail,None,
mangago.me,none,mailto:webmaster@mangago.me,mailto:webmaster@mangago.me,1,51.77.245.91,False,False,v=DMARC1;p=none;rua=mailto:webmaster@mangago.me;ruf=mailto:webmaster@mangago.me;fo=1;,v=spf1 redirect=_spf.yandex.net,softfail,None,
cafef.vn,,None,None,5,51.77.245.91,True,False,,v=spf1 include:_spf.bizflycloud.vn ~all,softfail,None,
fantia.jp,none,"mailto:rua-mpse@mpub.ne.jp,mailto:dmarc_reports@toranoana.co.jp",None,2,51.77.245.91,True,False,"v=DMARC1; p=none; rua=mailto:rua-mpse@mpub.ne.jp,mailto:dmarc_reports@toranoana.co.jp",v=spf1 include:spf-bma.mpme.jp include:fc8714.cuenote.jp ~all,softfail,None,
fastdl.app,,None,None,0,51.77.245.91,False,False,,v=spf1 ip4:65.21.63.16 ~all,softfail,None,
hdtube.porn,none,None,None,1,51.77.245.91,True,False,v=DMARC1; p=none,v=spf1 ip4:185.240.31.86 ip4:185.240.31.87 include:_spf.mx.cloudflare.net ~all,softfail,None,
prokerala.com,none,"mailto:53047f228ff3417c99443352b5050613@dmarc-reports.cloudflare.net,mailto:rua@dmarc.brevo.com,mailto:re+sdjyrl4gexl@dmarc.postmarkapp.com",None,5,51.77.245.91,True,False,"v=DMARC1; p=none; pct=100; rua=mailto:53047f228ff3417c99443352b5050613@dmarc-reports.cloudflare.net,mailto:rua@dmarc.brevo.com,mailto:re+sdjyrl4gexl@dmarc.postmarkapp.com; sp=none; aspf=r;",v=spf1 mx ip4:209.236.112.82 ip4:5.161.176.206 ip6:2a01:4f8:140:22dd::2 include:_spf.google.com include:amazonses.com ~all,softfail,None,
nosv.org,none,mailto:dmarc@nosv.org,None,1,51.77.245.91,False,False,v=DMARC1; p=none; rua=mailto:dmarc@nosv.org,v=spf1 a:mail.nosv.org ip4:35.79.146.146 ip4:35.79.130.246 ~all,softfail,None,
komiku.org,,None,None,1,51.77.245.91,True,False,,v=spf1 include:_spf.mx.cloudflare.net ~all,softfail,None,
ptt.cc,none,mailto:1d1477bf19574691a091e1af3dbb4325@dmarc-reports.cloudflare.net,None,4,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:1d1477bf19574691a091e1af3dbb4325@dmarc-reports.cloudflare.net,v=spf1 mx ip4:140.112.172.0/27 include:_spf.google.com ~all,softfail,None,
wnacg.com,,None,None,1,51.77.245.91,True,False,,v=spf1 include:_spf.mx.cloudflare.net ~all,softfail,None,
ninisite.com,none,mailto:re+r8dou9oni54@dmarc.postmarkapp.com,None,6,51.77.245.91,True,False,v=DMARC1; p=none; pct=100; rua=mailto:re+r8dou9oni54@dmarc.postmarkapp.com; sp=none; aspf=r;,v=spf1 a mx include:_spf.elasticemail.com ip4:148.251.236.113 include:spf.mailjet.com include:spf.mandrillapp.com ~all,softfail,None,
upmusics.com,,None,None,0,51.77.245.91,False,False,,v=spf1 ip4:185.170.8.248 ip4:195.201.161.156 +a +mx +ip4:185.49.84.252 +ip4:79.127.126.70 +ip4:88.99.7.89 +ip4:136.243.210.98 +ip4:79.127.127.43 +ip4:185.49.85.131 +ip4:77.238.122.160 +ip4:79.127.127.48 +ip4:185.120.222.220 +include:relay.mailchannels.net ~all,softfail,None,
webempresa.eu,,None,None,3,51.77.245.91,True,False,,v=spf1 ip4:212.83.171.65 ip4:5.39.109.100 include:_spf.google.com ~all,softfail,None,
desitales2.com,,None,None,1,51.77.245.91,True,False,,v=spf1 include:_spf.mx.cloudflare.net ~all,softfail,None,
shahvani.com,,None,None,2,51.77.245.91,False,False,,v=spf1 a ip4:23.163.216.201 mx ~all,softfail,None,
kamababa.desi,,None,None,1,51.77.245.91,True,False,,v=spf1 include:_spf.mx.cloudflare.net ~all,softfail,None,
listcrawler.eu,none,None,None,4,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 a mx ip4:185.17.144.145 ip4:5.79.70.244 ip4:81.171.2.169 ip4:212.32.240.180 ip4:37.48.120.188 ip4:5.79.113.224 ip4:81.171.24.155 ip4:37.48.87.250 ip4:37.48.120.16 ip4:37.48.87.189 ip4:84.16.227.146 include:_spf.protonmail.ch ~all,softfail,None,
aajtak.in,none,None,None,4,51.77.245.91,True,False,v=DMARC1,v=spf1 include:zoho.com ~all,softfail,None,
casinoplus.com.ph,none,None,None,1,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 include:_spf.mx.cloudflare.net ~all,softfail,None,
ruliweb.com,,None,None,5,51.77.245.91,True,False,,v=spf1 include:_spf.hiworks.co.kr ~all,softfail,None,
rokna.net,none,None,None,2,51.77.245.91,False,False,v=DMARC1; p=none,v=spf1 mx a ip4:103.216.62.182 ~all,softfail,None,
croxyproxy.com,,None,None,3,51.77.245.91,True,False,,v=spf1 include:_spf.protonmail.ch mx ~all,softfail,None,
ppomppu.co.kr,,None,None,3,51.77.245.91,True,False,,v=spf1 include:_spf.google.com  ip4:110.45.151.211 ip4:110.45.151.241 ip4:110.45.151.223 ~all,softfail,None,
joyclub.de,none,mailto:dmarc@joyclub.de,mailto:dmarc@joyclub.de,5,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@joyclub.de; ruf=mailto:dmarc@joyclub.de; pct=30; aspf=r,v=spf1 a mx ip4:80.237.186.192/27 a:kundenserver.de include:mail.zendesk.com include:amazonses.com ~all,softfail,None,
netkeiba.com,none,mailto:dmarc-report@netdreamers.co.jp,mailto:dmarc-report@netdreamers.co.jp,9,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc-report@netdreamers.co.jp; ruf=mailto:dmarc-report@netdreamers.co.jp,v=spf1 ip4:124.109.181.7 ip4:13.113.156.98 ip4:18.178.165.55 ip4:54.168.197.21 ip4:18.182.74.246 ip4:54.238.236.254 ip4:52.197.243.50 include:webcas.net  include:_spf.google.com include:spf.makeshop.jp include:mail.zendesk.com ~all,softfail,None,
sinoptik.ua,,None,None,0,51.77.245.91,False,False,,v=spf1 ~all,softfail,None,
an1.com,none,mailto:support@an1.com,None,1,51.77.245.91,False,False,v=DMARC1; p=none; pct=100; rua=mailto:support@an1.com,v=spf1 mx ~all,softfail,None,
y2mate.nu,,None,None,2,51.77.245.91,True,False,,v=spf1 include:zoho.eu ~all,softfail,None,
bikewale.com,none,mailto:dmarc@carwale.com,None,3,51.77.245.91,True,False,v=DMARC1;p=none;rua=mailto:dmarc@carwale.com,v=spf1 ip4:35.154.189.89 include:_spf.google.com ~all,softfail,None,
ladies.de,none,mailto:a.koch@rto.de,mailto:a.koch@rto.de,5,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:a.koch@rto.de; ruf=mailto:a.koch@rto.de; fo=1; sp=none,v=spf1 mx include:_spf.mbv-it.de ~all,softfail,None,
syosetu.org,none,mailto:f1add63db2e448cb81afa03fee3303d5@dmarc-reports.cloudflare.net,None,2,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:f1add63db2e448cb81afa03fee3303d5@dmarc-reports.cloudflare.net;,v=spf1 include:_spf.mx.cloudflare.net include:amazonses.com ~all,softfail,None,
natomanga.com,,None,None,1,51.77.245.91,True,False,,v=spf1 include:_spf.mx.cloudflare.net ~all,softfail,None,
skokka.com,none,mailto:d5fa5d44d69b4fea920d8ddcd6195c29@dmarc-reports.cloudflare.net,None,1,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:d5fa5d44d69b4fea920d8ddcd6195c29@dmarc-reports.cloudflare.net,v=spf1 ip4:37.48.120.215/32 ip4:88.202.230.232/32 ip4:46.165.236.195 ip4:185.80.222.146 ip4:46.165.236.222 ip4:109.123.86.179 ip4:37.48.67.227 ip4:31.24.230.214 include:mail.zendesk.com ~all,softfail,None,
