Domain_to_be_spoofed,dmarc_policy,dmarc_rua,dmarc_ruf,dns_lookup_count,from_ip,has_include,has_ptr,its_dmarc_record,its_spf_record,spf_check_result_flag,unregistered_domain_in_include,what_happened
adjust.com,quarantine,mailto:security-dmarc@adjust.com,None,10,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:security-dmarc@adjust.com,v=spf1 mx ip4:136.243.153.110/26 ip4:136.243.38.205/26 ip4:138.201.130.67/26 ip4:144.76.76.103/27 ip4:148.251.245.204/27 ip4:148.251.245.205/27 ip4:173.208.60.0/23 ip4:178.162.200.128/26 ip4:178.162.216.128/25 ip4:178.162.216.64/26 ip4:178.162.219.0/24 ip4:178.63.10.21/26 ip4:185.129.40.0/22 ip4:185.147.12.160/28 ip4:185.151.204.0/22 ip4:185.230.36.0/22 ip4:185.255.24.0/22 ip4:185.84.200.0/23 ip4:195.244.54.0/24 ip4:23.19.48.0/22 ip4:46.4.82.181/27 ip4:85.17.0.64/28 ip4:86.48.44.0/22 ip4:88.99.136.211/26 ip4:88.99.194.49/26 ip4:88.99.219.164/26 ip4:88.99.91.12/26 ip4:94.130.141.47/26 ip6:2a0b:14c0::/32 include:_spf.salesforce.com include:spf.mtasv.net include:aspmx.pardot.com include:_spf.google.com include:mail.zendesk.com -all,fail,None,
academia.edu,quarantine,"mailto:e2a4c-8143@rua.dmarc.emailanalyst.com,mailto:1sjkpqdg@ag.dmarcian.com","mailto:e2a4c-8143@ruf.dmarc.emailanalyst.com,mailto:yuri+dmarc.aedufr@academia.edu",6,51.77.245.91,True,False,"v=DMARC1; p=quarantine; ruf=mailto:e2a4c-8143@ruf.dmarc.emailanalyst.com,mailto:yuri+dmarc.aedufr@academia.edu; rua=mailto:e2a4c-8143@rua.dmarc.emailanalyst.com,mailto:1sjkpqdg@ag.dmarcian.com; fo=1; adkim=s; aspf=s",v=spf1 mx include:_spf.google.com include:servers.mcsv.net include:mail.zendesk.com -all,fail,None,
networkadvertising.org,quarantine,mailto:dmarc_agg@vali.email,None,6,51.77.245.91,True,False,v=DMARC1;p=quarantine;pct=10;rua=mailto:dmarc_agg@vali.email;,v=spf1 include:_spf.google.com include:amazonses.com include:46502962.spf01.hubspotemail.net a -all,fail,None,
figma.com,quarantine,None,None,7,51.77.245.91,True,False,v=DMARC1; p=quarantine;,v=spf1 a include:mktomail.com include:_spf.google.com ip4:149.72.216.165 ip4:167.89.79.69 ip4:167.89.87.53 ip4:168.245.25.177 ip4:167.89.97.206 include:mail.zendesk.com include:mg-spf.greenhouse.io -all,fail,None,
huffpost.com,quarantine,mailto:rua@huffpost.com,mailto:ruf@huffpost.com,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:rua@huffpost.com; ruf=mailto:ruf@huffpost.com;,v=spf1 mx ip4:74.205.21.242 ip4:149.174.0.0/16 ip4:64.236.0.0/16 ip4:204.29.186.0/23 ip4:148.163.135.35/32 ip4:148.163.139.55/32 include:sendgrid.net include:_spf.google.com include:aspmx.sailthru.com include:amazonses.com -all,fail,None,
agoda.com,quarantine,"mailto:2ab19552@mxtoolbox.dmarc-report.com,mailto:dmarc@agoda.com",mailto:2ab19552@forensics.dmarc-report.com,1,51.77.245.91,True,False,"v=DMARC1; p=quarantine; sp=quarantine; rua=mailto:2ab19552@mxtoolbox.dmarc-report.com,mailto:dmarc@agoda.com; ruf=mailto:2ab19552@forensics.dmarc-report.com; adkim=r; aspf=r; fo=1; pct=100; ri=172800",v=spf1 ip4:103.6.182.0/24 ip4:45.113.60.0/24  ip4:167.89.57.3 ip4:167.89.57.31 ip4:167.89.1.129 ip4:192.254.125.94 ip4:149.72.197.53 ip4:159.183.139.160 ip4:149.72.1.154 ip4:159.183.151.81 ip4:159.183.116.235 ip4:159.183.175.123 include:spf.protection.outlook.com -all,fail,None,
supercell.com,quarantine,mailto:22af7abb643c906@rep.dmarcanalyzer.com,mailto:22af7abb643c906@for.dmarcanalyzer.com,10,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:22af7abb643c906@rep.dmarcanalyzer.com; ruf=mailto:22af7abb643c906@for.dmarcanalyzer.com; fo=0;,v=spf1 include:spf.supercell.com -all,fail,None,
synology.com,quarantine,mailto:postmaster@synology.com,None,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:postmaster@synology.com,v=spf1 mx:synology.com include:_spf.salesforce.com include:amazonses.com include:spf.mandrillapp.com include:_spf.getresponse.com include:md02.com include:eu.zeptomail.net ip4:63.145.198.179 -all,fail,None,
russianpost.ru,quarantine,mailto:feedbackloop@russianpost.ru,None,0,51.77.245.91,False,False,v=DMARC1; p=quarantine; pct=100; sp=none; rua=mailto:feedbackloop@russianpost.ru; adkim=r; aspf=r;,v=spf1 ip4:91.215.36.209 ip4:91.215.36.210 ip4:91.215.36.211 ip4:91.215.39.209 ip4:91.215.39.210 ip4:91.215.39.211 ip4:91.215.36.115 ip4:91.215.37.115 ip4:91.215.36.96/30 ip4:91.215.37.96/30 ip4:91.215.36.227/29 ip4:91.215.39.227/29 -all,fail,None,
edna.ru,quarantine,None,mailto:dkimreports@edna.ru,2,51.77.245.91,True,False,v=DMARC1;p=quarantine;ruf=mailto:dkimreports@edna.ru,v=spf1 ip4:178.57.75.201 ip4:178.57.75.199 ip4:91.213.158.72/29 ip4:82.202.193.170 include:_spf.yandex.net -all,fail,None,
hugedomains.com,quarantine,mailto:dmarcreports@turncommerce.com,mailto:dmarcreports@turncommerce.com,6,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarcreports@turncommerce.com; ruf=mailto:dmarcreports@turncommerce.com; fo=1;,v=spf1 ip4:173.203.187.0/24 ip4:66.35.35.12 mx include:secureserver.net include:sendgrid.net -all,fail,None,
instructure.com,quarantine,mailto:fc92c7c69de4119@rep.dmarcanalyzer.com,mailto:fc92c7c69de4119@for.dmarcanalyzer.com,9,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:fc92c7c69de4119@rep.dmarcanalyzer.com; ruf=mailto:fc92c7c69de4119@for.dmarcanalyzer.com; fo=1;,v=spf1 include:_spf.google.com include:amazonses.com include:_spf.q4press.com include:mktomail.com include:_spf.salesforce.com ip4:64.95.144.196 ip4:23.21.109.197 ip4:23.21.109.212 ip4:147.160.167.0/26 ip4:192.174.90.242 ip4:208.117.49.186 -all,fail,None,
amazon.com.br,quarantine,mailto:report@dmarc.amazon.com,mailto:report@dmarc.amazon.com,5,51.77.245.91,True,False,v=DMARC1;p=quarantine;pct=100;rua=mailto:report@dmarc.amazon.com;ruf=mailto:report@dmarc.amazon.com,v=spf1 include:amazon.com -all,fail,None,
binance.com,quarantine,"mailto:binance@rua.netcraft.com,mailto:dmarc@binance.com","mailto:binance@ruf.netcraft.com,mailto:dmarc@binance.com",3,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:binance@rua.netcraft.com,mailto:dmarc@binance.com; ruf=mailto:binance@ruf.netcraft.com,mailto:dmarc@binance.com;",v=spf1 include:_spf.google.com -all,fail,None,
immedia-semi.com,quarantine,mailto:report@dmarc.amazon.com,mailto:report@dmarc.amazon.com,1,51.77.245.91,True,False,v=DMARC1;p=quarantine;pct=100;rua=mailto:report@dmarc.amazon.com;ruf=mailto:report@dmarc.amazon.com,v=spf1 include:amazonses.com -all,fail,None,
amazon.com.au,quarantine,mailto:report@dmarc.amazon.com,mailto:report@dmarc.amazon.com,5,51.77.245.91,True,False,v=DMARC1;p=quarantine;pct=100;rua=mailto:report@dmarc.amazon.com;ruf=mailto:report@dmarc.amazon.com,v=spf1 include:amazon.com -all,fail,None,
bol.com,quarantine,mailto:dmarc@bol.com,mailto:dmarc@bol.com,2,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:dmarc@bol.com; ruf=mailto:dmarc@bol.com; adkim=r; aspf=r,v=spf1 ip4:185.14.169.192/27 ip4:185.14.168.192/27 ip4:185.14.168.0/27 ip4:185.14.171.64/28 ip4:185.14.171.80/28 ip4:185.14.168.64/27 ip4:91.194.0.0/26 include:spf1.bol.com include:spf.protection.outlook.com -all,fail,None,
caixa.gov.br,quarantine,mailto:abuse@caixa.gov.br,None,3,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:abuse@caixa.gov.br,v=spf1 a mx ip4:200.201.160.0/20 include:spf.protection.outlook.com -all,fail,None,
interia.pl,quarantine,mailto:dmarc.reports@interia.pl,mailto:dmarc.reports@interia.pl,0,51.77.245.91,False,False,v=DMARC1; p=quarantine; rua=mailto:dmarc.reports@interia.pl; ruf=mailto:dmarc.reports@interia.pl,v=spf1 ip4:217.74.64.0/22 ip4:195.150.20.0/24 -all,fail,None,
split.io,quarantine,mailto:ptdkmfln@ag.us.dmarcian.com,mailto:ptdkmfln@fr.us.dmarcian.com,7,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; pct=100; rua=mailto:ptdkmfln@ag.us.dmarcian.com; ruf=mailto:ptdkmfln@fr.us.dmarcian.com;,v=spf1 include:_spf.google.com include:stspg-customer.com include:spf.mandrillapp.com include:mktomail.com include:us._netblocks.mimecast.com -all,fail,None,
ancestry.com,quarantine,mailto:dmarc_agg@dmarc.everest.email,mailto:dmarc_fr@dmarc.everest.email,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc_agg@dmarc.everest.email; ruf=mailto:dmarc_fr@dmarc.everest.email; fo=1,v=spf1 ip4:148.163.143.216 ip4:148.163.146.21 ip4:40.92.0.0/15 ip4:40.107.0.0/16 ip4:52.100.0.0/14 ip4:104.47.0.0/17 ip4:51.4.72.0/24 ip4:51.5.72.0/24 ip4:51.5.80.0/27 ip4:20.47.149.138/32 ip4:51.4.80.0/27 include:spfa1.ancestry.com -all,fail,None,
note.com,quarantine,mailto:dmarc-reports@note.jp,None,2,51.77.245.91,True,False,v=DMARC1;p=quarantine;rua=mailto:dmarc-reports@note.jp;fo=1,v=spf1 include:amazonses.com include:mail.zendesk.com -all,fail,None,
hilton.com,quarantine,mailto:dmarc_rua@hilton.com,mailto:dmarc_ruf@hilton.com,8,51.77.245.91,True,False,v=DMARC1;p=quarantine;fo=1;rua=mailto:dmarc_rua@hilton.com;ruf=mailto:dmarc_ruf@hilton.com,v=spf1 include:spf.protection.outlook.com include:_spf-a.hilton.com include:_spf-b.hilton.com include:_spf-c.hilton.com -all,fail,None,
selectel.ru,quarantine,mailto:mail_reports@selectel.ru,mailto:mail_reports@selectel.ru,6,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; sp=quarantine; rua=mailto:mail_reports@selectel.ru; ruf=mailto:mail_reports@selectel.ru; fo=1;,v=spf1 include:_spf.selectel.org include:spf2.esputnik.com include:spf.mindbox.ru -all,fail,None,
abc.es,quarantine,mailto:ControlRegistroDmarc@vocento.com,None,6,51.77.245.91,True,False,v=DMARC1;p=quarantine;pct=25;rua=mailto:ControlRegistroDmarc@vocento.com,v=spf1 +a +mx include:_spf.salesforce.com include:authsmtp.com include:_spf.google.com ip4:194.224.84.110 ip4:34.175.176.67 ip4:143.55.239.0/24 -all,fail,None,
skroutz.gr,quarantine,mailto:dmarc-reports@skroutz.gr,mailto:dmarc-reports@skroutz.gr,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; adkim=s; aspf=r; rua=mailto:dmarc-reports@skroutz.gr; ruf=mailto:dmarc-reports@skroutz.gr; fo=1;,v=spf1 ip4:185.6.76.0/22 ip6:2a03:e40::/32 include:sendgrid.net include:mail.zendesk.com include:_spf.google.com include:_spf.salesforce.com -all,fail,None,
goal.com,quarantine,"mailto:dmarc_agg@vali.email, mailto:dmarc@footballco.com",None,7,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:dmarc_agg@vali.email, mailto:dmarc@footballco.com",v=spf1 include:_spf.google.com include:_spf.firebasemail.com -all,fail,None,
terra.com.br,quarantine,mailto:fishingreport@terra.com.br,mailto:fishingreport@terra.com.br,3,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=reject; adkim=r; aspf=s; rf=afrf; ri=86400; rua=mailto:fishingreport@terra.com.br; ruf=mailto:fishingreport@terra.com.br; pct=100;,v=spf1 ip4:200.176.10.0/23 ip4:200.176.2.0/23 ip4:200.154.152.0/24 ip4:208.84.242.0/23 ip4:98.142.233.64/28 ip4:98.142.235.128/26 include:ti-spf.terra.com.br include:mailaz-spf.terra.com.br include:spf.protection.outlook.com -all,fail,None,
amazon.com.mx,quarantine,mailto:report@dmarc.amazon.com,mailto:report@dmarc.amazon.com,5,51.77.245.91,True,False,v=DMARC1;p=quarantine;pct=100;rua=mailto:report@dmarc.amazon.com;ruf=mailto:report@dmarc.amazon.com,v=spf1 include:amazon.com -all,fail,None,
bitdefender.net,quarantine,mailto:dmarc-reports@bitdefender.com,mailto:dmarc-forensics@bitdefender.com,3,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=none; rua=mailto:dmarc-reports@bitdefender.com; pct=100; ruf=mailto:dmarc-forensics@bitdefender.com; fo=s; aspf=r; adkim=r;,v=spf1 a mx include:spf.bitdefender.com -all,fail,None,
vivo.com,quarantine,mailto:dmarc_report@vivo.com,mailto:dmarc@vivo.com,1,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:dmarc_report@vivo.com; ruf=mailto:dmarc@vivo.com; fo=0:1:d:s,v=spf1 include:spf.protection.outlook.com -all,fail,None,
dafont.com,quarantine,mailto:postmaster@dafont.com,None,4,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:postmaster@dafont.com;,v=spf1 ip4:87.98.168.164 include:_spf.google.com include:spf.protection.outlook.com -all,fail,None,
ndr.de,quarantine,mailto:zlaueng6@ag.eu.dmarcadvisor.com,None,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:zlaueng6@ag.eu.dmarcadvisor.com,v=spf1 ip4:194.113.141.20 include:spf.protection.outlook.com include:spf.ndr.de include:spf.de.umantis.com include:spf.qb-feedback.com ip4:81.209.250.80 ip4:81.209.250.76 ip4:81.209.250.78 ip4:83.133.243.211 ip4:185.25.96.34 include:_pui.sr.de -all,fail,None,
archiveofourown.org,quarantine,None,None,0,51.77.245.91,False,False,v=DMARC1; p=quarantine;,v=spf1  ip4:104.153.64.119/32 ip4:208.85.241.153/32 ip4:208.85.241.146/32 ip4:172.105.151.184/32 -all,fail,None,
pusher.com,quarantine,mailto:59sij-9549@rua.dmarc.emailanalyst.com,mailto:59sij-9549@ruf.dmarc.emailanalyst.com,6,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; rua=mailto:59sij-9549@rua.dmarc.emailanalyst.com; ruf=mailto:59sij-9549@ruf.dmarc.emailanalyst.com; adkim=r; aspf=r; pct=100,v=spf1 include:mail.zendesk.com ip4:23.249.208.0/20 ip4:23.251.224.0/19 ip4:24.110.64.0/18 ip4:54.240.0.0/18 ip4:54.240.64.0/18 ip4:69.169.224.0/20 ip4:76.223.128.0/19 ip4:76.223.176.0/20 ip4:199.127.232.0/22 ip4:199.255.192.0/22 ip4:206.55.144.0/20 ip4:216.221.160.0/19 ip4:50.31.156.96/27 ip4:50.31.205.0/24 ip4:104.245.209.192/26 ip4:147.160.158.0/24 ip4:74.125.0.0/16 ip4:209.85.128.0/17 include:_netblocks1.pusher.com -all,fail,None,
elconfidencial.com,quarantine,mailto:postmaster@elconfidencial.com,None,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:postmaster@elconfidencial.com; pct=100; adkim=r; aspf=r,v=spf1 a +mx include:_spf.google.com include:mail.zendesk.com -all,fail,None,
nu.nl,quarantine,mailto:zurbc63x@ag.eu.dmarcadvisor.com,mailto:zurbc63x@fr.eu.dmarcadvisor.com,6,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:zurbc63x@ag.eu.dmarcadvisor.com; ruf=mailto:zurbc63x@fr.eu.dmarcadvisor.com; fo=1; pct=100,v=spf1 include:_spf.dpgmmservices.nl include:spf.protection.outlook.com include:_spf.google.com include:mail.zendesk.com -all,fail,None,
bet365.com,quarantine,mailto:dmarcaggregate@bet365.com,None,2,51.77.245.91,True,False,v=DMARC1;p=quarantine;rua=mailto:dmarcaggregate@bet365.com;,v=spf1 mx ip4:81.94.209.16 ip4:81.94.209.18 ip4:81.94.209.50 ip4:81.94.209.51 ip4:178.237.163.34 ip4:178.237.163.35 ip4:178.237.163.36 ip4:178.237.163.37 include:mail.zendesk.com -all,fail,None,
faphouse.com,quarantine,None,mailto:tech@faphouse.com,7,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; ruf=mailto:tech@faphouse.com; fo=1; ri=259200;,v=spf1 ip4:88.208.60.232 ip4:159.135.227.156 ip4:185.251.0.241 ip4:185.251.0.242 include:smtp-us.advancedhosters.com include:smtp-eu.advancedhosters.com include:_spf.google.com include:relay.mailchannels.net include:_spf.smtp.com -all,fail,None,
beget.ru,quarantine,mailto:rua@beget.ru,None,7,51.77.245.91,True,False,v=DMARC1; p=quarantine; adkim=r; aspf=r; rua=mailto:rua@beget.ru,v=spf1 include:_spf1.beget.ru include:_spf2.beget.ru include:_spf3.beget.ru include:getresponse-mail.com include:_spf.myorderbox.com -all,fail,None,
boyfriendtv.com,quarantine,mailto:dmarc@xcroco.com,mailto:dmarc@xcroco.com,1,51.77.245.91,False,False,v=DMARC1; p=quarantine; sp=quarantine; rua=mailto:dmarc@xcroco.com; ruf=mailto:dmarc@xcroco.com;,v=spf1 a:mail.vipmailservice.com -all,fail,None,
janitorai.com,quarantine,"mailto:3f606a3783a6496e88a6f21ad5cc7bba@dmarc-reports.cloudflare.net,mailto:re+cghbj4brjmw@dmarc.postmarkapp.com",None,3,51.77.245.91,True,False,"v=DMARC1; p=quarantine; pct=100; rua=mailto:3f606a3783a6496e88a6f21ad5cc7bba@dmarc-reports.cloudflare.net,mailto:re+cghbj4brjmw@dmarc.postmarkapp.com; sp=none; aspf=r;",v=spf1 include:_spf.google.com -all,fail,None,
amazon.com.tr,quarantine,mailto:report@dmarc.amazon.com,mailto:report@dmarc.amazon.com,5,51.77.245.91,True,False,v=DMARC1;p=quarantine;pct=100;rua=mailto:report@dmarc.amazon.com;ruf=mailto:report@dmarc.amazon.com,v=spf1 include:amazon.com -all,fail,None,
mirtesen.ru,quarantine,None,None,2,51.77.245.91,True,False,v=DMARC1; p=quarantine;,v=spf1 ip4:95.131.27.0/24 ip4:95.131.26.192/29 ip4:45.90.244.16/28 include:_spf.mail.ru include:_spf.smi2.net -all,fail,None,
idealista.com,quarantine,mailto:dmarc@control.uriports.com,mailto:dmarc@control.uriports.com,9,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; rua=mailto:dmarc@control.uriports.com; ruf=mailto:dmarc@control.uriports.com; fo=1:d:s; adkim=r; aspf=r;,v=spf1 include:spf.idealista.com include:spf.protection.outlook.com include:_spf.salesforce.com -all,fail,None,
myntra.com,quarantine,mailto:2e945089eaf4697@rep.dmarcanalyzer.com,mailto:2e945089eaf4697@for.dmarcanalyzer.com,10,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:2e945089eaf4697@rep.dmarcanalyzer.com; ruf=mailto:2e945089eaf4697@for.dmarcanalyzer.com; fo=1;,v=spf1 include:sendclean.net include:eu._netblocks.mimecast.com include:_spf.google.com include:_spf1.myntra.com include:_spf2.myntra.com include:amazonses.com include:spf.falconide.com -all,fail,None,
fetlife.com,quarantine,mailto:re+63aff3c80ff5@inbound.dmarcdigests.com,None,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; rua=mailto:re+63aff3c80ff5@inbound.dmarcdigests.com; aspf=r; pct=100,v=spf1 include:_spf.google.com include:spf.mtasv.net include:helpscoutemail.com -all,fail,None,
nesine.com,quarantine,mailto:dmarcreport@nesine.com,None,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarcreport@nesine.com,v=spf1 include:_spf.google.com include:spf.protection.outlook.com mx ip4:217.74.25.27/29 ip4:217.74.25.31 ip4:217.74.27.26/29 ip4:213.74.218.128/25 ip4:217.74.25.101 ip4:217.74.26.101 ip4:217.74.26.102 ip4:217.74.26.20 ip4:217.74.25.200 ip4:207.126.144.0/20 -all,fail,None,
zhihu.com,quarantine,mailto:mailauth-reports@qq.com,None,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:mailauth-reports@qq.com,v=spf1 include:spf.mail.qq.com -all,fail,None,
deezer.com,quarantine,mailto:dmarc_report@deezer.com,None,7,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc_report@deezer.com,v=spf1 include:_spf.google.com include:sendgrid.net include:mail.zendesk.com include:servers.mcsv.net ip4:78.40.120.128/26 ip4:78.40.121.0/24 ip4:78.40.123.0/24 ip4:78.40.120.244 ip4:185.159.104.113 ip4:35.241.138.172 -all,fail,None,
dlsite.com,quarantine,mailto:dmarkreports@dlsite.com,mailto:dmarkreports@dlsite.com,6,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; adkim=r; aspf=r; rua=mailto:dmarkreports@dlsite.com; ruf=mailto:dmarkreports@dlsite.com,v=spf1 +mx +ip4:52.68.10.147 +ip4:52.194.147.188 +ip4:18.179.96.227 +ip4:54.92.65.17 +ip4:52.69.85.159 +ip4:52.69.238.56 include:econ-ips.dlsite.com include:mdwednesday.maildealer.jp include:mail.zendesk.com include:spf-bma.mpme.jp -all,fail,None,
avira.com,quarantine,"mailto:postmaster@avira.com,mailto:dmarc_agg@vali.email",mailto:postmaster@avira.com,10,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:postmaster@avira.com,mailto:dmarc_agg@vali.email; ruf=mailto:postmaster@avira.com; rf=afrf; pct=100",v=spf1 include:_spf.avira.com include:spf.protection.outlook.com include:email.prnewswire.com include:servers.mcsv.net include:inxserver.com include:mail.zendesk.com include:_spf.qualtrics.com include:amazonses.com -all,fail,None,
e621.net,quarantine,mailto:dmarc@e621.net,None,10,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=reject; aspf=s; rua=mailto:dmarc@e621.net,v=spf1 a mx include:mailgun.org include:_spf.google.com -all,fail,None,
amazon.eg,quarantine,mailto:report@dmarc.amazon.com,mailto:report@dmarc.amazon.com,5,51.77.245.91,True,False,v=DMARC1;p=quarantine;pct=100;rua=mailto:report@dmarc.amazon.com;ruf=mailto:report@dmarc.amazon.com,v=spf1 include:amazon.com -all,fail,None,
incometax.gov.in,quarantine,mailto:mailreports@incometax.gov.in,None,0,51.77.245.91,False,False,v=DMARC1; p=quarantine; sp=quarantine; adkim=s; aspf=s; rua=mailto:mailreports@incometax.gov.in,v=spf1 ip4:61.246.137.81 ip4:61.246.137.82 ip4:61.246.137.83 ip4:61.246.137.84 ip4:61.246.137.85 ip4:61.246.137.86  ip4:61.95.155.49  ip4:61.95.155.50  ip4:61.95.155.51  ip4:61.95.155.52  ip4:61.95.155.53  ip4:61.95.155.54   -all,fail,None,
statuspage.io,quarantine,"mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc-rua@abuse.atlassian.com","mailto:dmarc_ruf@emaildefense.proofpoint.com,mailto:dmarc-ruf@abuse.atlassian.com",7,51.77.245.91,True,False,"v=DMARC1; p=quarantine; sp=quarantine; fo=1; pct=100; rua=mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc-rua@abuse.atlassian.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,mailto:dmarc-ruf@abuse.atlassian.com",v=spf1 include:stspg-customer.com include:customeriomail.com include:_spf.google.com ip4:205.201.128.0/20 ip4:198.2.128.0/18 -all,fail,None,
idealista.it,quarantine,mailto:dmarc@control.uriports.com,mailto:dmarc@control.uriports.com,7,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; rua=mailto:dmarc@control.uriports.com; ruf=mailto:dmarc@control.uriports.com; fo=1:d:s; adkim=r; aspf=r;,v=spf1 include:spf.idealista.com include:spf.protection.outlook.com -all,fail,None,
protothema.gr,quarantine,None,None,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; adkim=s; aspf=s;,v=spf1 include:_spf.google.com include:mnm.gr include:spf.postal.maildolphin.com -all,fail,None,
ekstrabladet.dk,quarantine,mailto:68bed34f6da5b@dmarc-dk.centerasecurity.com,None,2,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; aspf=r; adkim=r; rua=mailto:68bed34f6da5b@dmarc-dk.centerasecurity.com;,v=spf1 include:_ekstrabladet_dk.spf-protect.com -all,fail,None,
